395	1	0.6	24.01297	2.33416	49.72147
396	1	0.6	0.28291	22.89889	24.58157
397	1	0.6	30.99579	2.383	43.13886
398	1	0.6	33.9246	43.07517	34.07912
399	1	0.6	28.29155	15.86103	11.86972
400	1	0.6	30.44478	28.64131	28.34254
401	1	0.6	24.26462	26.9954	49.06475
402	1	0.6	25.77846	26.12262	27.7607
403	1	0.6	8.64667	28.85646	2.31944
404	1	0.6	8.19671	34.8287	12.21311
405	1	0.6	16.75698	45.50407	48.38553
406	1	0.6	20.26545	8.57028	11.49055
407	1	0.6	47.80143	36.20274	38.62176
408	1	0.6	30.10725	17.50008	31.9908
409	1	0.6	45.55028	37.62652	26.7296
410	1	0.6	43.96204	24.00435	50.29572
411	1	0.6	18.22762	35.1549	12.95017
412	1	0.6	23.59646	38.32253	20.70266
413	1	0.6	12.97324	14.98712	43.7098
414	1	0.6	27.70443	41.27878	7.04421
415	1	0.6	21.07913	19.01787	43.68636
416	1	0.6	30.69884	15.47888	38.10816
417	1	0.6	43.81916	38.37445	6.30277
418	1	0.6	48.74501	41.72542	14.94806
419	1	0.6	26.82468	22.65122	10.20144
420	1	0.6	51.09259	35.81407	5.62875
421	1	0.6	46.33984	16.974	46.95191
422	1	0.6	33.01176	1.23106	23.30112
423	1	0.6	36.19149	4.67515	52.2089
424	1	0.6	48.96108	37.38579	50.01194
425	1	0.6	42.37621	6.98975	28.82467
426	1	0.6	29.83373	36.98965	21.49459
427	1	0.6	11.28749	11.93388	29.80706
428	1	0.6	20.22435	17.99859	6.12509
429	1	0.6	45.5112	35.45303	25.26547
430	1	0.6	13.76903	51.36383	50.39437
431	1	0.6	2.21104	3.33963	48.94665
432	1	0.6	21.34018	13.96116	6.29074
433	1	0.6	20.14251	50.30101	47.34492
434	1	0.6	45.39924	27.65576	32.37812
435	1	0.6	43.76756	1.87341	16.6941
436	1	0.6	5.21979	10.13608	49.04796
437	1	0.6	30.50236	11.15796	18.7846
438	1	0.6	41.69104	52.02939	30.32241
439	1	0.6	13.14527	40.75995	30.63759
440	1	0.6	32.99306	26.14112	23.82234
441	1	0.6	2.68409	32.03396	35.60439
442	1	0.6	6.48813	16.22638	25.62238
443	1	0.6	40.36814	43.6002	39.17793
444	1	0.6	37.29656	27.28879	10.99175
445	1	0.6	2.34075	24.46723	10.16756
446	1	0.6	32.69395	27.57962	8.24511
447	1	0.6	29.21556	3.5191	6.27032
448	1	0.6	17.24236	41.82005	10.78756
449	1	0.6	17.03662	3.20159	25.01067
450	1	0.6	26.45853	8.84818	50.51725
451	1	0.6	38.80909	39.99197	12.66735
452	1	0.6	44.84541	38.07847	51.3387
453	1	0.6	24.5961	51.30702	12.84135
454	1	0.6	18.60186	4.27011	23.30193
455	1	0.6	4.16781	29.07864	25.23935
456	1	0.6	49.15254	32.02369	26.18
457	1	0.6	37.39844	20.88101	44.17511
458	1	0.6	3.39686	22.33876	11.54909
459	1	0.6	12.1259	7.34279	21.19812
460	1	0.6	34.35398	9.54128	51.59235
461	1	0.6	27.5633	42.7695	16.71366
462	1	0.6	17.88667	23.1863	21.12751
463	1	0.6	30.91798	35.25203	0.54498
464	1	0.6	49.8659	28.03012	8.61055
465	1	0.6	31.11037	31.2314	2.45535
466	1	0.6	12.96375	7.4878	15.38752
467	1	0.6	9.64497	29.65944	37.31306
468	1	0.6	27.88167	10.66027	25.67759
469	1	0.6	30.87072	32.29692	17.16242
470	1	0.6	7.18341	14.15847	4.2741
471	1	0.6	22.79024	24.53095	31.62626
472	1	0.6	3.40601	20.80124	43.64529
473	1	0.6	0.97427	41.73582	41.58911
474	1	0.6	36.03535	8.28352	16.78045
475	1	0.6	29.55882	36.30031	28.15951
476	1	0.6	0.9596	16.92396	9.88602
477	1	0.6	4.63605	39.28693	33.64362
478	1	0.6	39.23188	35.76765	23.91051
479	1	0.6	39.62959	37.75138	16.66029
480	1	0.6	15.14288	37.38231	6.98966
481	1	0.6	50.53088	5.22788	14.17314
482	1	0.6	0.48572	36.59764	50.70667
483	1	0.6	30.35414	24.3057	49.42134
484	1	0.6	16.30066	34.90377	14.66616
485	1	0.6	16.75282	49.77025	10.03404
486	1	0.6	33.30084	51.17658	44.32545
487	1	0.6	18.29502	14.09077	6.83394
488	1	0.6	1.41065	33.69139	38.67416
489	1	0.6	11.33146	5.82023	44.70031
490	1	0.6	14.60492	8.87381	48.94928
491	1	0.6	43.44878	17.8896	46.84681
492	1	0.6	47.73009	37.02407	28.85085
493	1	0.6	36.77677	21.79405	25.26784
494	1	0.6	15.00568	21.45068	41.73115
495	1	0.6	18.41182	33.56976	47.28008
496	1	0.6	49.30337	1.80699	5.97241
497	1	0.6	31.43039	48.12976	23.3148
498	1	0.6	12.48858	36.46219	45.15172
499	1	0.6	46.81888	3.66655	33.28767
500	1	0.6	32.25168	0.73499	0.12422
501	1	0.6	37.99106	49.49709	20.49246
502	1	0.6	38.84922	37.14048	14.19365
503	1	0.6	38.09752	36.97487	40.33626
504	1	0.6	1.5025	14.89288	27.09646
505	1	0.6	11.22863	18.61552	4.86705
506	1	0.6	30.41807	29.61629	21.60982
507	1	0.6	47.38698	22.8311	3.36756
508	1	0.6	3.61282	31.941	26.51298
509	1	0.6	43.4016	36.43221	27.90946
510	1	0.6	17.38525	37.7957	45.30862
511	1	0.6	45.63189	28.93086	2.29368
512	1	0.6	37.1057	4.26623	47.21562
513	1	0.6	43.73909	40.28215	42.28064
514	1	0.6	48.84972	5.11307	34.22192
515	1	0.6	39.27355	6.65562	0.59791
516	1	0.6	27.41112	0.48098	8.84131
517	1	0.6	4.02599	44.59047	35.86674
518	1	0.6	5.69673	17.17055	37.54478
519	1	0.6	50.4842	21.51452	15.33869
520	1	0.6	39.3527	42.24546	11.62063
521	1	0.6	0.91629	41.24103	44.11677
522	1	0.6	39.68528	0.68807	44.32712
523	1	0.6	47.93098	3.1935	23.47545
524	1	0.6	15.57455	9.17246	38.65048
525	1	0.6	44.33217	44.79695	42.72617
526	1	0.6	3.98235	5.62445	39.889
527	1	0.6	40.74604	38.97618	14.555
528	1	0.6	15.35945	8.64296	0.12017
529	1	0.6	10.68212	42.94103	39.72927
530	1	0.6	46.40574	26.75621	34.61469
531	1	0.6	19.22784	1.60694	6.95614
532	1	0.6	33.35434	38.18921	46.42876
533	1	0.6	31.66374	50.233	5.35125
534	1	0.6	16.22502	35.8484	3.44496
535	1	0.6	38.2777	40.79767	31.19782
536	1	0.6	32.92733	48.07323	12.18319
537	1	0.6	18.72376	46.45037	11.93465
538	1	0.6	48.1998	6.06144	42.391
539	1	0.6	39.86174	16.71703	9.95035
540	1	0.6	47.96986	21.91961	33.29662
541	1	0.6	1.27186	2.95888	35.96129
542	1	0.6	35.74652	39.26513	1.11331
543	1	0.6	0.59457	2.4963	43.60529
544	1	0.6	1.4892	39.17522	5.24155
545	1	0.6	51.28263	8.48088	32.90683
546	1	0.6	17.83108	2.7268	8.91156
547	1	0.6	32.35552	5.59941	0.73747
548	1	0.6	28.90807	5.4701	4.46029
549	1	0.6	35.92522	34.28339	29.25104
550	1	0.6	38.26946	36.82782	33.75447
551	1	0.6	15.09469	39.93953	6.23831
552	1	0.6	18.93031	29.32434	18.05681
553	1	0.6	42.65964	29.80162	43.9889
554	1	0.6	52.21146	13.64106	52.61826
555	1	0.6	31.54865	28.9603	1.42106
556	1	0.6	35.29092	24.29385	2.61761
557	1	0.6	22.9004	47.00827	44.85544
558	1	0.6	45.26721	40.11731	39.83374
559	1	0.6	26.39262	26.52324	50.5707
560	1	0.6	11.76094	47.75629	17.39074
561	1	0.6	2.05688	7.23999	16.42464
562	1	0.6	1.21532	7.13167	2.98537
563	1	0.6	39.49143	23.97827	28.95574
564	1	0.6	45.82067	46.05165	9.53077
565	1	0.6	25.58537	8.56179	9.82522
566	1	0.6	5.1324	17.55213	12.86418
567	1	0.6	26.34982	29.29427	36.01335
568	1	0.6	4.46661	30.15248	40.27517
569	1	0.6	5.64916	32.21242	7.61112
570	1	0.6	3.65251	4.57184	30.8482
571	1	0.6	31.3023	49.83725	11.15528
572	1	0.6	40.40473	8.70935	21.70512
573	1	0.6	50.34553	43.19204	10.80872
574	1	0.6	35.01537	48.55986	27.24637
575	1	0.6	35.61875	49.4613	18.74647
576	1	0.6	34.29728	8.42413	46.89653
577	1	0.6	4.6789	13.22265	10.5508
578	1	0.6	45.02617	19.13264	42.67022
579	1	0.6	29.45091	30.81382	43.10019
580	1	0.6	51.02884	14.06853	17.39156
581	1	0.6	22.57827	25.59577	39.53678
582	1	0.6	30.91489	31.04662	29.7561
583	1	0.6	11.73458	33.92863	45.60086
584	1	0.6	46.12378	19.76218	9.20958
585	1	0.6	12.38194	50.4546	36.90843
586	1	0.6	5.27472	30.62079	31.42277
587	1	0.6	28.24858	42.77283	26.23135
588	1	0.6	7.43075	41.78383	43.26154
589	1	0.6	10.54552	25.03694	18.46053
590	1	0.6	26.77229	2.32076	50.81306
591	1	0.6	33.36101	30.36129	30.5856
592	1	0.6	51.18781	3.90751	38.98364
593	1	0.6	51.99396	50.75415	49.42121
594	1	0.6	36.18205	46.171	26.0089
595	1	0.6	15.11754	47.36804	35.63907
596	1	0.6	10.31801	32.20384	39.17645
597	1	0.6	47.54368	27.62667	1.13114
598	1	0.6	17.63926	0.70495	26.29438
599	1	0.6	44.27307	17.26512	8.95797
600	1	0.6	14.86067	28.35907	41.00043
601	1	0.6	51.27899	11.77559	1.486
602	1	0.6	42.96629	4.96274	7.86434
603	1	0.6	34.42595	4.68206	47.44811
